DateTime,DateTime,Holiday,HolidayFlag,DayOfWeek,WeekOfYear,Day,Month,Year,PeriodOfDay,ORKTemperature,ORKWindspeed,CO2Intensity,ActualWindProduction,SystemLoadEP2,SMPEP2,Holiday_code,weekday
2013-06-18 19:00:00,2013-06-18 19:00:00,None,0,1,25,18,6,2013,38,18.0,22.2,452.04,195.0,4086.38,69.97,11,1
2013-06-18 19:30:00,2013-06-18 19:30:00,None,0,1,25,18,6,2013,39,17.0,22.2,462.07,170.0,3980.44,60.92,11,1
2013-06-18 20:00:00,2013-06-18 20:00:00,None,0,1,25,18,6,2013,40,17.0,22.2,465.17,162.0,3877.75,60.92,11,1
2013-06-18 20:30:00,2013-06-18 20:30:00,None,0,1,25,18,6,2013,41,16.0,27.8,479.11,168.0,3836.3,60.92,11,1
2013-06-18 21:00:00,2013-06-18 21:00:00,None,0,1,25,18,6,2013,42,15.0,22.2,519.48,148.0,3776.24,60.92,11,1
2013-06-18 21:30:00,2013-06-18 21:30:00,None,0,1,25,18,6,2013,43,14.0,22.2,508.71,165.0,3722.77,60.92,11,1
2013-06-18 22:00:00,2013-06-18 22:00:00,None,0,1,25,18,6,2013,44,14.0,25.9,493.1,181.0,3726.09,60.68,11,1
2013-06-18 22:30:00,2013-06-18 22:30:00,None,0,1,25,18,6,2013,45,13.0,22.2,479.92,205.0,3685.93,60.27,11,1
2013-06-18 23:00:00,2013-06-18 23:00:00,None,0,1,25,18,6,2013,46,12.0,25.9,502.82,191.0,3502.26,59.52,11,1
2013-06-18 23:30:00,2013-06-18 23:30:00,None,0,1,25,18,6,2013,47,12.0,27.8,501.2,181.0,3259.81,58.96,11,1
2013-06-19 00:00:00,2013-06-19 00:00:00,None,0,2,25,19,6,2013,0,11.0,22.2,541.98,166.0,3061.68,56.45,11,2
2013-06-19 00:30:00,2013-06-19 00:30:00,None,0,2,25,19,6,2013,1,11.0,20.4,551.76,157.0,2897.85,48.36,11,2
2013-06-19 01:00:00,2013-06-19 01:00:00,None,0,2,25,19,6,2013,2,11.0,22.2,533.48,156.0,2761.12,41.91,11,2
2013-06-19 01:30:00,2013-06-19 01:30:00,None,0,2,25,19,6,2013,3,10.0,25.9,500.0,153.0,2664.61,41.9,11,2
2013-06-19 02:00:00,2013-06-19 02:00:00,None,0,2,25,19,6,2013,4,10.0,22.2,495.46,148.0,2609.92,41.9,11,2
2013-06-19 02:30:00,2013-06-19 02:30:00,None,0,2,25,19,6,2013,5,10.0,22.2,507.96,157.0,2560.7,41.9,11,2
2013-06-19 03:00:00,2013-06-19 03:00:00,None,0,2,25,19,6,2013,6,10.0,24.1,510.15,156.0,2535.56,41.9,11,2
2013-06-19 03:30:00,2013-06-19 03:30:00,None,0,2,25,19,6,2013,7,10.0,24.1,505.88,172.0,2517.13,40.57,11,2
2013-06-19 04:00:00,2013-06-19 04:00:00,None,0,2,25,19,6,2013,8,10.0,22.2,500.87,189.0,2510.51,43.23,11,2
2013-06-19 04:30:00,2013-06-19 04:30:00,None,0,2,25,19,6,2013,9,9.0,18.5,502.14,177.0,2493.33,43.23,11,2
2013-06-19 05:00:00,2013-06-19 05:00:00,None,0,2,25,19,6,2013,10,9.0,16.7,507.32,172.0,2477.11,41.91,11,2
2013-06-19 05:30:00,2013-06-19 05:30:00,None,0,2,25,19,6,2013,11,9.0,18.5,522.7,151.0,2551.75,43.23,11,2
2013-06-19 06:00:00,2013-06-19 06:00:00,None,0,2,25,19,6,2013,12,9.0,16.7,546.42,167.0,2710.39,44.26,11,2
2013-06-19 06:30:00,2013-06-19 06:30:00,None,0,2,25,19,6,2013,13,10.646361168046155,12.605668170910008,543.54,157.0,2977.75,50.67,11,2
2013-06-19 07:00:00,2013-06-19 07:00:00,None,0,2,25,19,6,2013,14,10.0,16.7,545.54,157.0,3409.8,53.94,11,2
2013-06-19 07:30:00,2013-06-19 07:30:00,None,0,2,25,19,6,2013,15,10.0,16.7,525.14,150.0,3728.25,56.63,11,2
2013-06-19 08:00:00,2013-06-19 08:00:00,None,0,2,25,19,6,2013,16,11.0,18.5,493.52,148.0,4047.56,57.22,11,2
2013-06-19 08:30:00,2013-06-19 08:30:00,None,0,2,25,19,6,2013,17,12.0,18.5,451.63,165.0,4164.22,55.82,11,2
2013-06-19 09:00:00,2013-06-19 09:00:00,None,0,2,25,19,6,2013,18,13.0,25.9,451.03,175.0,4261.9,55.51,11,2
2013-06-19 09:30:00,2013-06-19 09:30:00,None,0,2,25,19,6,2013,19,13.0,22.2,436.06,209.0,4315.03,55.82,11,2
2013-06-19 10:00:00,2013-06-19 10:00:00,None,0,2,25,19,6,2013,20,14.0,16.7,425.21,257.0,4297.83,55.82,11,2
2013-06-19 10:30:00,2013-06-19 10:30:00,None,0,2,25,19,6,2013,21,14.0,22.2,430.02,272.0,4323.35,58.25,11,2
2013-06-19 11:00:00,2013-06-19 11:00:00,None,0,2,25,19,6,2013,22,15.0,18.5,428.38,266.0,4321.91,58.38,11,2
2013-06-19 11:30:00,2013-06-19 11:30:00,None,0,2,25,19,6,2013,23,15.0,22.2,429.61,245.0,4321.38,58.85,11,2
2013-06-19 12:00:00,2013-06-19 12:00:00,None,0,2,25,19,6,2013,24,16.0,18.5,432.32,219.0,4339.06,57.35,11,2
2013-06-19 12:30:00,2013-06-19 12:30:00,None,0,2,25,19,6,2013,25,17.0,16.7,436.28,253.0,4357.18,55.82,11,2
2013-06-19 13:00:00,2013-06-19 13:00:00,None,0,2,25,19,6,2013,26,17.0,20.4,422.14,240.0,4300.29,54.97,11,2
2013-06-19 13:30:00,2013-06-19 13:30:00,None,0,2,25,19,6,2013,27,17.0,11.1,437.63,220.0,4224.67,54.97,11,2
2013-06-19 14:00:00,2013-06-19 14:00:00,None,0,2,25,19,6,2013,28,17.0,11.1,434.61,235.0,4230.02,54.97,11,2
2013-06-19 14:30:00,2013-06-19 14:30:00,None,0,2,25,19,6,2013,29,18.0,13.0,434.38,257.0,4221.24,54.97,11,2
2013-06-19 15:00:00,2013-06-19 15:00:00,None,0,2,25,19,6,2013,30,19.0,11.1,452.15,224.0,4238.34,54.97,11,2
2013-06-19 15:30:00,2013-06-19 15:30:00,None,0,2,25,19,6,2013,31,19.0,11.1,463.39,203.0,4249.86,54.97,11,2
2013-06-19 16:00:00,2013-06-19 16:00:00,None,0,2,25,19,6,2013,32,18.0,11.1,471.11,178.0,4278.45,55.82,11,2
2013-06-19 16:30:00,2013-06-19 16:30:00,None,0,2,25,19,6,2013,33,19.0,18.5,463.98,158.0,4358.33,55.82,11,2
2013-06-19 17:00:00,2013-06-19 17:00:00,None,0,2,25,19,6,2013,34,19.0,16.7,434.84,167.0,4401.58,62.14,11,2
2013-06-19 17:30:00,2013-06-19 17:30:00,None,0,2,25,19,6,2013,35,19.0,14.8,428.74,160.0,4380.75,61.19,11,2
2013-06-19 18:00:00,2013-06-19 18:00:00,None,0,2,25,19,6,2013,36,19.0,16.7,427.03,180.0,4276.41,60.6,11,2
2013-06-19 18:30:00,2013-06-19 18:30:00,None,0,2,25,19,6,2013,37,19.0,13.0,449.92,166.0,4146.69,61.89,11,2
2013-06-19 19:00:00,2013-06-19 19:00:00,None,0,2,25,19,6,2013,38,18.0,13.0,468.1,117.0,4005.51,61.89,11,2
2013-06-19 19:30:00,2013-06-19 19:30:00,None,0,2,25,19,6,2013,39,19.0,11.1,485.17,103.0,3904.57,61.44,11,2
2013-06-19 20:00:00,2013-06-19 20:00:00,None,0,2,25,19,6,2013,40,19.0,13.0,500.65,88.0,3820.5,58.89,11,2
2013-06-19 20:30:00,2013-06-19 20:30:00,None,0,2,25,19,6,2013,41,18.0,13.0,496.55,74.0,3787.67,59.07,11,2
2013-06-19 21:00:00,2013-06-19 21:00:00,None,0,2,25,19,6,2013,42,18.0,11.1,509.78,58.0,3743.44,59.06,11,2
2013-06-19 21:30:00,2013-06-19 21:30:00,None,0,2,25,19,6,2013,43,17.0,11.1,524.95,50.0,3665.35,55.83,11,2
2013-06-19 22:00:00,2013-06-19 22:00:00,None,0,2,25,19,6,2013,44,16.0,7.4,528.95,47.0,3725.38,60.69,11,2
2013-06-19 22:30:00,2013-06-19 22:30:00,None,0,2,25,19,6,2013,45,15.0,9.3,535.5,36.0,3703.09,62.34,11,2
2013-06-19 23:00:00,2013-06-19 23:00:00,None,0,2,25,19,6,2013,46,15.0,11.1,544.99,46.0,3525.19,61.71,11,2
2013-06-19 23:30:00,2013-06-19 23:30:00,None,0,2,25,19,6,2013,47,14.0,5.6,575.86,53.0,3280.12,53.27,11,2
2013-06-20 00:00:00,2013-06-20 00:00:00,None,0,3,25,20,6,2013,0,12.0,5.6,610.31,55.0,3073.65,51.76,11,3
2013-06-20 00:30:00,2013-06-20 00:30:00,None,0,3,25,20,6,2013,1,14.0,5.6,636.85,58.0,2897.22,49.97,11,3
2013-06-20 01:00:00,2013-06-20 01:00:00,None,0,3,25,20,6,2013,2,14.0,5.6,635.36,57.0,2754.33,40.15,11,3
2013-06-20 01:30:00,2013-06-20 01:30:00,None,0,3,25,20,6,2013,3,13.0,1.9,643.92,81.0,2653.1,39.47,11,3
2013-06-20 02:00:00,2013-06-20 02:00:00,None,0,3,25,20,6,2013,4,14.0,3.7,631.16,103.0,2583.95,39.47,11,3
2013-06-20 02:30:00,2013-06-20 02:30:00,None,0,3,25,20,6,2013,5,14.0,5.6,607.92,112.0,2540.46,39.47,11,3
2013-06-20 03:00:00,2013-06-20 03:00:00,None,0,3,25,20,6,2013,6,13.0,0.0,567.46,147.0,2495.5,38.18,11,3
2013-06-20 03:30:00,2013-06-20 03:30:00,None,0,3,25,20,6,2013,7,13.0,0.0,570.26,136.0,2483.84,38.76,11,3
2013-06-20 04:00:00,2013-06-20 04:00:00,None,0,3,25,20,6,2013,8,12.0,5.6,585.33,148.0,2481.93,38.74,11,3
2013-06-20 04:30:00,2013-06-20 04:30:00,None,0,3,25,20,6,2013,9,12.0,5.6,583.46,150.0,2456.06,38.18,11,3
2013-06-20 05:00:00,2013-06-20 05:00:00,None,0,3,25,20,6,2013,10,11.0,7.4,593.09,168.0,2431.07,37.9,11,3
2013-06-20 05:30:00,2013-06-20 05:30:00,None,0,3,25,20,6,2013,11,11.0,7.4,628.33,180.0,2456.94,39.47,11,3
2013-06-20 06:00:00,2013-06-20 06:00:00,None,0,3,25,20,6,2013,12,12.0,11.1,686.81,208.0,2636.11,32.34,11,3
2013-06-20 06:30:00,2013-06-20 06:30:00,None,0,3,25,20,6,2013,13,12.0,9.3,665.91,244.0,2877.09,41.66,11,3
2013-06-20 07:00:00,2013-06-20 07:00:00,None,0,3,25,20,6,2013,14,12.0,9.3,614.72,298.0,3274.89,43.21,11,3
2013-06-20 07:30:00,2013-06-20 07:30:00,None,0,3,25,20,6,2013,15,13.0,13.0,569.88,313.0,3603.18,44.43,11,3
2013-06-20 08:00:00,2013-06-20 08:00:00,None,0,3,25,20,6,2013,16,13.0,7.4,540.24,311.0,3910.71,63.1,11,3
2013-06-20 08:30:00,2013-06-20 08:30:00,None,0,3,25,20,6,2013,17,14.0,9.3,508.67,279.0,4044.78,72.47,11,3
2013-06-20 09:00:00,2013-06-20 09:00:00,None,0,3,25,20,6,2013,18,14.0,9.3,510.77,330.0,4168.96,73.64,11,3
2013-06-20 09:30:00,2013-06-20 09:30:00,None,0,3,25,20,6,2013,19,15.0,13.0,488.6,303.0,4222.8,65.68,11,3
2013-06-20 10:00:00,2013-06-20 10:00:00,None,0,3,25,20,6,2013,20,15.0,14.8,486.56,327.0,4216.57,67.27,11,3
2013-06-20 10:30:00,2013-06-20 10:30:00,None,0,3,25,20,6,2013,21,16.0,11.1,478.52,340.0,4237.09,70.56,11,3
2013-06-20 11:00:00,2013-06-20 11:00:00,None,0,3,25,20,6,2013,22,17.0,13.0,481.18,324.0,4270.85,74.78,11,3
2013-06-20 11:30:00,2013-06-20 11:30:00,None,0,3,25,20,6,2013,23,16.0,14.8,486.32,281.0,4289.8,75.78,11,3
2013-06-20 12:00:00,2013-06-20 12:00:00,None,0,3,25,20,6,2013,24,15.0,14.8,483.37,277.0,4305.62,75.59,11,3
2013-06-20 12:30:00,2013-06-20 12:30:00,None,0,3,25,20,6,2013,25,15.0,13.0,487.01,225.0,4325.79,75.47,11,3
2013-06-20 13:00:00,2013-06-20 13:00:00,None,0,3,25,20,6,2013,26,13.0,13.0,487.16,211.0,4260.22,75.44,11,3
2013-06-20 13:30:00,2013-06-20 13:30:00,None,0,3,25,20,6,2013,27,14.0,16.7,499.55,223.0,4187.69,71.84,11,3
2013-06-20 14:00:00,2013-06-20 14:00:00,None,0,3,25,20,6,2013,28,13.0,14.8,490.45,214.0,4189.41,70.86,11,3
2013-06-20 14:30:00,2013-06-20 14:30:00,None,0,3,25,20,6,2013,29,13.0,16.7,488.58,240.0,4187.22,71.23,11,3
2013-06-20 15:00:00,2013-06-20 15:00:00,None,0,3,25,20,6,2013,30,14.0,13.0,482.87,218.0,4206.97,69.49,11,3
2013-06-20 15:30:00,2013-06-20 15:30:00,None,0,3,25,20,6,2013,31,14.0,11.1,487.04,237.0,4232.56,68.49,11,3
2013-06-20 16:00:00,2013-06-20 16:00:00,None,0,3,25,20,6,2013,32,14.0,7.4,486.08,246.0,4272.19,73.04,11,3
2013-06-20 16:30:00,2013-06-20 16:30:00,None,0,3,25,20,6,2013,33,15.0,11.1,476.78,268.0,4339.0,75.45,11,3
2013-06-20 17:00:00,2013-06-20 17:00:00,None,0,3,25,20,6,2013,34,15.0,7.4,459.03,260.0,4396.89,75.45,11,3
2013-06-20 17:30:00,2013-06-20 17:30:00,None,0,3,25,20,6,2013,35,15.0,7.4,456.47,241.0,4412.21,75.45,11,3
2013-06-20 18:00:00,2013-06-20 18:00:00,None,0,3,25,20,6,2013,36,16.0,1.9,457.25,202.0,4343.85,65.1,11,3
2013-06-20 18:30:00,2013-06-20 18:30:00,None,0,3,25,20,6,2013,37,17.0,9.3,467.62,190.0,4226.69,68.12,11,3
2013-06-20 19:00:00,2013-06-20 19:00:00,None,0,3,25,20,6,2013,38,16.0,14.8,475.21,159.0,4109.98,65.1,11,3
2013-06-20 19:30:00,2013-06-20 19:30:00,None,0,3,25,20,6,2013,39,16.0,18.5,484.71,151.0,4006.83,64.33,11,3
2013-06-20 20:00:00,2013-06-20 20:00:00,None,0,3,25,20,6,2013,40,16.0,20.4,499.96,154.0,3921.55,64.33,11,3
2013-06-20 20:30:00,2013-06-20 20:30:00,None,0,3,25,20,6,2013,41,15.0,16.7,503.43,141.0,3894.84,64.33,11,3
2013-06-20 21:00:00,2013-06-20 21:00:00,None,0,3,25,20,6,2013,42,15.0,14.8,504.01,146.0,3825.2,64.33,11,3
2013-06-20 21:30:00,2013-06-20 21:30:00,None,0,3,25,20,6,2013,43,15.0,11.1,516.04,143.0,3760.26,64.33,11,3
2013-06-20 22:00:00,2013-06-20 22:00:00,None,0,3,25,20,6,2013,44,15.0,11.1,514.49,167.0,3762.53,64.33,11,3
2013-06-20 22:30:00,2013-06-20 22:30:00,None,0,3,25,20,6,2013,45,14.0,20.4,518.63,180.0,3652.42,64.33,11,3
2013-06-20 23:00:00,2013-06-20 23:00:00,None,0,3,25,20,6,2013,46,14.0,18.5,550.83,232.0,3449.01,63.84,11,3
2013-06-20 23:30:00,2013-06-20 23:30:00,None,0,3,25,20,6,2013,47,14.0,16.7,555.25,244.0,3197.95,62.52,11,3
2013-06-21 00:00:00,2013-06-21 00:00:00,None,0,4,25,21,6,2013,0,13.0,20.4,573.48,316.0,3018.04,48.52,11,4
2013-06-21 00:30:00,2013-06-21 00:30:00,None,0,4,25,21,6,2013,1,13.0,14.8,547.67,327.0,2845.89,46.51,11,4
2013-06-21 01:00:00,2013-06-21 01:00:00,None,0,4,25,21,6,2013,2,13.0,18.5,521.06,378.0,2708.03,47.15,11,4
2013-06-21 01:30:00,2013-06-21 01:30:00,None,0,4,25,21,6,2013,3,13.0,20.4,524.66,402.0,2624.26,46.55,11,4
2013-06-21 02:00:00,2013-06-21 02:00:00,None,0,4,25,21,6,2013,4,13.0,20.4,529.53,372.0,2561.17,45.95,11,4
2013-06-21 02:30:00,2013-06-21 02:30:00,None,0,4,25,21,6,2013,5,13.0,20.4,524.11,382.0,2494.79,47.15,11,4
2013-06-21 03:00:00,2013-06-21 03:00:00,None,0,4,25,21,6,2013,6,13.0,22.2,556.63,301.0,2477.04,46.55,11,4
2013-06-21 03:30:00,2013-06-21 03:30:00,None,0,4,25,21,6,2013,7,12.0,25.9,585.13,236.0,2457.48,46.55,11,4
2013-06-21 04:00:00,2013-06-21 04:00:00,None,0,4,25,21,6,2013,8,12.0,20.4,569.73,281.0,2453.03,45.95,11,4
2013-06-21 04:30:00,2013-06-21 04:30:00,None,0,4,25,21,6,2013,9,12.0,24.1,564.02,305.0,2449.01,47.15,11,4
2013-06-21 05:00:00,2013-06-21 05:00:00,None,0,4,25,21,6,2013,10,12.0,16.7,568.63,297.0,2396.5,46.55,11,4
2013-06-21 05:30:00,2013-06-21 05:30:00,None,0,4,25,21,6,2013,11,11.0,18.5,603.73,257.0,2458.77,46.55,11,4
2013-06-21 06:00:00,2013-06-21 06:00:00,None,0,4,25,21,6,2013,12,12.0,20.4,671.37,215.0,2646.73,40.54,11,4
2013-06-21 06:30:00,2013-06-21 06:30:00,None,0,4,25,21,6,2013,13,12.0,18.5,671.28,176.0,2887.39,41.72,11,4
2013-06-21 07:00:00,2013-06-21 07:00:00,None,0,4,25,21,6,2013,14,12.0,20.4,611.82,180.0,3312.89,52.68,11,4
2013-06-21 07:30:00,2013-06-21 07:30:00,None,0,4,25,21,6,2013,15,12.0,16.7,584.19,153.0,3653.37,57.61,11,4
2013-06-21 08:00:00,2013-06-21 08:00:00,None,0,4,25,21,6,2013,16,13.0,20.4,568.04,145.0,4012.73,59.98,11,4
2013-06-21 08:30:00,2013-06-21 08:30:00,None,0,4,25,21,6,2013,17,13.0,20.4,513.46,138.0,4152.85,59.97,11,4
2013-06-21 09:00:00,2013-06-21 09:00:00,None,0,4,25,21,6,2013,18,13.0,16.7,473.54,158.0,4265.15,59.97,11,4
2013-06-21 09:30:00,2013-06-21 09:30:00,None,0,4,25,21,6,2013,19,14.0,18.5,468.19,158.0,4321.18,58.3,11,4
2013-06-21 10:00:00,2013-06-21 10:00:00,None,0,4,25,21,6,2013,20,14.0,22.2,470.28,129.0,4305.94,54.46,11,4
2013-06-21 10:30:00,2013-06-21 10:30:00,None,0,4,25,21,6,2013,21,14.0,20.4,474.72,148.0,4326.73,59.96,11,4
2013-06-21 11:00:00,2013-06-21 11:00:00,None,0,4,25,21,6,2013,22,14.0,22.2,478.38,130.0,4345.7,59.89,11,4
2013-06-21 11:30:00,2013-06-21 11:30:00,None,0,4,25,21,6,2013,23,15.0,14.8,471.47,148.0,4350.72,59.89,11,4
2013-06-21 12:00:00,2013-06-21 12:00:00,None,0,4,25,21,6,2013,24,15.0,13.0,472.53,166.0,4358.12,59.89,11,4
2013-06-21 12:30:00,2013-06-21 12:30:00,None,0,4,25,21,6,2013,25,16.0,14.8,474.57,180.0,4356.72,59.89,11,4
2013-06-21 13:00:00,2013-06-21 13:00:00,None,0,4,25,21,6,2013,26,16.0,14.8,470.61,219.0,4264.96,58.8,11,4
2013-06-21 13:30:00,2013-06-21 13:30:00,None,0,4,25,21,6,2013,27,16.0,14.8,476.94,250.0,4160.27,59.8,11,4
2013-06-21 14:00:00,2013-06-21 14:00:00,None,0,4,25,21,6,2013,28,16.0,18.5,472.1,293.0,4132.33,59.8,11,4
2013-06-21 14:30:00,2013-06-21 14:30:00,None,0,4,25,21,6,2013,29,16.0,20.4,455.61,403.0,4067.37,54.34,11,4
2013-06-21 15:00:00,2013-06-21 15:00:00,None,0,4,25,21,6,2013,30,15.0,27.8,445.27,533.0,4026.33,54.34,11,4
2013-06-21 15:30:00,2013-06-21 15:30:00,None,0,4,25,21,6,2013,31,15.0,27.8,425.32,618.0,3993.46,59.68,11,4
2013-06-21 16:00:00,2013-06-21 16:00:00,None,0,4,25,21,6,2013,32,16.0,29.6,432.23,611.0,3977.56,58.17,11,4
2013-06-21 16:30:00,2013-06-21 16:30:00,None,0,4,25,21,6,2013,33,13.0,31.5,417.83,667.0,4028.49,57.02,11,4
2013-06-21 17:00:00,2013-06-21 17:00:00,None,0,4,25,21,6,2013,34,12.0,33.3,389.63,824.0,4070.67,54.46,11,4
2013-06-21 17:30:00,2013-06-21 17:30:00,None,0,4,25,21,6,2013,35,12.0,25.9,366.76,882.0,4077.99,50.34,11,4
2013-06-21 18:00:00,2013-06-21 18:00:00,None,0,4,25,21,6,2013,36,11.0,27.8,359.63,992.0,4018.02,44.02,11,4
2013-06-21 18:30:00,2013-06-21 18:30:00,None,0,4,25,21,6,2013,37,11.0,25.9,345.08,1035.0,3933.36,44.02,11,4
2013-06-21 19:00:00,2013-06-21 19:00:00,None,0,4,25,21,6,2013,38,11.0,22.2,359.25,957.0,3807.61,44.02,11,4
2013-06-21 19:30:00,2013-06-21 19:30:00,None,0,4,25,21,6,2013,39,11.0,24.1,354.79,935.0,3665.18,44.02,11,4
2013-06-21 20:00:00,2013-06-21 20:00:00,None,0,4,25,21,6,2013,40,12.0,27.8,333.85,956.0,3557.89,44.02,11,4
2013-06-21 20:30:00,2013-06-21 20:30:00,None,0,4,25,21,6,2013,41,12.0,24.1,331.02,966.0,3438.68,42.89,11,4
2013-06-21 21:00:00,2013-06-21 21:00:00,None,0,4,25,21,6,2013,42,13.0,27.8,302.3,1060.0,3359.13,32.44,11,4
2013-06-21 21:30:00,2013-06-21 21:30:00,None,0,4,25,21,6,2013,43,13.0,27.8,325.72,1075.0,3319.07,32.44,11,4
2013-06-21 22:00:00,2013-06-21 22:00:00,None,0,4,25,21,6,2013,44,13.0,29.6,314.66,1075.0,3288.9,30.64,11,4
2013-06-21 22:30:00,2013-06-21 22:30:00,None,0,4,25,21,6,2013,45,12.0,29.6,328.19,990.0,3205.89,30.47,11,4
2013-06-21 23:00:00,2013-06-21 23:00:00,None,0,4,25,21,6,2013,46,12.0,22.2,332.15,1009.0,3021.78,30.82,11,4
2013-06-21 23:30:00,2013-06-21 23:30:00,None,0,4,25,21,6,2013,47,12.0,22.2,352.53,993.0,2875.0,30.82,11,4
2013-06-22 00:00:00,2013-06-22 00:00:00,None,0,5,25,22,6,2013,0,12.0,22.2,363.07,1037.0,2738.28,30.36,11,5
2013-06-22 00:30:00,2013-06-22 00:30:00,None,0,5,25,22,6,2013,1,12.0,25.9,378.73,1003.0,2604.84,30.36,11,5
2013-06-22 01:00:00,2013-06-22 01:00:00,None,0,5,25,22,6,2013,2,12.0,24.1,361.91,979.0,2473.45,30.36,11,5
2013-06-22 01:30:00,2013-06-22 01:30:00,None,0,5,25,22,6,2013,3,12.0,33.3,359.86,993.0,2383.91,25.15,11,5
2013-06-22 02:00:00,2013-06-22 02:00:00,None,0,5,25,22,6,2013,4,12.0,25.9,364.0,1042.0,2309.79,25.15,11,5
2013-06-22 02:30:00,2013-06-22 02:30:00,None,0,5,25,22,6,2013,5,12.0,29.6,345.18,1104.0,2271.49,30.36,11,5
2013-06-22 03:00:00,2013-06-22 03:00:00,None,0,5,25,22,6,2013,6,11.0,24.1,360.71,1008.0,2255.41,30.36,11,5
2013-06-22 03:30:00,2013-06-22 03:30:00,None,0,5,25,22,6,2013,7,11.0,24.1,386.81,918.0,2210.81,25.15,11,5
2013-06-22 04:00:00,2013-06-22 04:00:00,None,0,5,25,22,6,2013,8,11.0,25.9,382.36,1062.0,2190.72,25.15,11,5
2013-06-22 04:30:00,2013-06-22 04:30:00,None,0,5,25,22,6,2013,9,11.0,29.6,376.43,1012.0,2167.78,25.15,11,5
2013-06-22 05:00:00,2013-06-22 05:00:00,None,0,5,25,22,6,2013,10,11.0,25.9,348.77,970.0,2109.72,25.15,11,5
2013-06-22 05:30:00,2013-06-22 05:30:00,None,0,5,25,22,6,2013,11,11.0,22.2,356.66,750.0,2080.13,30.36,11,5
2013-06-22 06:00:00,2013-06-22 06:00:00,None,0,5,25,22,6,2013,12,10.0,22.2,353.14,760.0,2176.75,28.64,11,5
2013-06-22 06:30:00,2013-06-22 06:30:00,None,0,5,25,22,6,2013,13,11.0,20.4,337.48,971.0,2235.26,28.64,11,5
2013-06-22 07:00:00,2013-06-22 07:00:00,None,0,5,25,22,6,2013,14,11.0,25.9,345.69,979.0,2435.84,32.28,11,5
2013-06-22 07:30:00,2013-06-22 07:30:00,None,0,5,25,22,6,2013,15,11.0,25.9,346.0,1007.0,2616.52,36.41,11,5
2013-06-22 08:00:00,2013-06-22 08:00:00,None,0,5,25,22,6,2013,16,12.0,29.6,325.62,1091.0,2834.11,41.56,11,5
2013-06-22 08:30:00,2013-06-22 08:30:00,None,0,5,25,22,6,2013,17,13.0,25.9,308.78,1070.0,3051.9,46.64,11,5
2013-06-22 09:00:00,2013-06-22 09:00:00,None,0,5,25,22,6,2013,18,12.0,25.9,315.82,1072.0,3298.35,49.79,11,5
2013-06-22 09:30:00,2013-06-22 09:30:00,None,0,5,25,22,6,2013,19,13.0,25.9,312.95,1059.0,3440.93,49.79,11,5
2013-06-22 10:00:00,2013-06-22 10:00:00,None,0,5,25,22,6,2013,20,13.0,33.3,309.7,1119.0,3526.32,49.79,11,5
2013-06-22 10:30:00,2013-06-22 10:30:00,None,0,5,25,22,6,2013,21,13.0,33.3,294.67,1136.0,3584.77,49.79,11,5
2013-06-22 11:00:00,2013-06-22 11:00:00,None,0,5,25,22,6,2013,22,13.0,31.5,314.21,1054.0,3601.01,49.79,11,5
2013-06-22 11:30:00,2013-06-22 11:30:00,None,0,5,25,22,6,2013,23,14.0,29.6,313.47,1096.0,3598.27,49.79,11,5
2013-06-22 12:00:00,2013-06-22 12:00:00,None,0,5,25,22,6,2013,24,14.0,24.1,304.04,1100.0,3597.9,49.79,11,5
2013-06-22 12:30:00,2013-06-22 12:30:00,None,0,5,25,22,6,2013,25,14.0,29.6,315.49,1076.0,3618.45,49.79,11,5
2013-06-22 13:00:00,2013-06-22 13:00:00,None,0,5,25,22,6,2013,26,14.0,22.2,301.44,1034.0,3566.24,48.1,11,5
2013-06-22 13:30:00,2013-06-22 13:30:00,None,0,5,25,22,6,2013,27,14.0,27.8,293.78,1096.0,3513.55,39.56,11,5
2013-06-22 14:00:00,2013-06-22 14:00:00,None,0,5,25,22,6,2013,28,14.0,29.6,294.09,1025.0,3445.5,39.56,11,5
2013-06-22 14:30:00,2013-06-22 14:30:00,None,0,5,25,22,6,2013,29,15.0,29.6,298.52,977.0,3395.24,39.56,11,5
2013-06-22 15:00:00,2013-06-22 15:00:00,None,0,5,25,22,6,2013,30,16.0,29.6,290.96,1004.0,3361.67,39.56,11,5
2013-06-22 15:30:00,2013-06-22 15:30:00,None,0,5,25,22,6,2013,31,16.0,35.2,296.17,970.0,3372.52,39.56,11,5
2013-06-22 16:00:00,2013-06-22 16:00:00,None,0,5,25,22,6,2013,32,16.0,33.3,291.44,991.0,3399.21,39.56,11,5
2013-06-22 16:30:00,2013-06-22 16:30:00,None,0,5,25,22,6,2013,33,16.0,29.6,286.07,1006.0,3474.16,39.56,11,5
2013-06-22 17:00:00,2013-06-22 17:00:00,None,0,5,25,22,6,2013,34,15.0,37.0,294.07,962.0,3581.04,40.86,11,5
2013-06-22 17:30:00,2013-06-22 17:30:00,None,0,5,25,22,6,2013,35,15.0,38.9,286.1,1066.0,3599.27,49.79,11,5
2013-06-22 18:00:00,2013-06-22 18:00:00,None,0,5,25,22,6,2013,36,14.0,31.5,283.83,1126.0,3576.8,46.24,11,5
2013-06-22 18:30:00,2013-06-22 18:30:00,None,0,5,25,22,6,2013,37,14.0,33.3,296.41,1098.0,3528.49,49.79,11,5
